chiefcode,constcode,connectionsMPchief,connectionsoldMPchief,diffconnectionsincumbopp,tempclass08,tempclass07,changeclasspp0206,schoolsoutsidechpp,classneedper100,MPresponsetochief,landconversionbychief,pop2000,experienceMP,localMP,univMP,cabinetMP,experiencechief,agechief,secondaryedchief,politicalexpchief,yearinstalledchief,metinoffice,MMD06,voteMP06,diffvoteconst06,percturnout06,percgoodroads,percpriorityroads,incumbvote06,incumbvote01,localincumbent,experienceincumbent,localoppcandidate,numcandidates,incumbcand,MMD01,UPND01,pop2009
437,68,NA,1.6094379425048828,NA,6,8,-0.08510638028383255,0.04556846618652344,1.1541072130203247,0,0,18.954999923706055,11,1,1,0,10,61,1,0,1997,NA,0,0.4118882715702057,0.22477656602859497,0.25117382407188416,0.949999988079071,0,0.37240076065063477,0.5676718950271606,1,5,1,6,1,1,0,22.519210950488304
438,68,NA,NA,NA,19,17,0.011779488064348698,-0.07331378012895584,1.0848755836486816,NA,0,22.479999542236328,11,0,1,0,57,79,0,0,1950,NA,0,0.40727049112319946,0.22477656602859497,0.2887900471687317,0.4027777910232544,0,0.3616759181022644,0.5676718950271606,0,5,0,6,1,1,0,27.257775856161967
439,69,0,3.6375861167907715,3.6635615825653076,0,0,NA,0.2660989761352539,0,0,0,3.312000036239624,16,0,1,1,13,59,1,1,1994,NA,0,0.57558441162109375,0.35240840911865234,0.5812197923660278,NA,NA,0.38233765959739685,0.6282208561897278,1,0,0,2,0,1,0,4.950789491151697
801,116,2.7725887298583984,2.70805025100708,-0.6613984107971191,0,0,NA,-0.021340161561965942,0,0,1,12.744000434875488,7,0,0,0,17,64,0,0,1990,NA,0,0.515864908695221,0.6106374859809875,0.3066541254520416,0,0,0.515864908695221,0.6734591126441956,0,6,1,6,1,0,1,15.094286007431668
802,116,3.044522523880005,2.995732307434082,3.044522523880005,11,12,NA,0,0.42680326104164124,0,1,35.13199996948242,7,1,0,0,47,85,1,1,1960,NA,0,0.605078399181366,0.6106374859809875,0.34862804412841797,0.25555557012557983,1,0.605078399181366,0.6734591126441956,1,6,0,6,1,0,1,40.568939696345666
803,117,3.044522523880005,2.995732307434082,0.6466271877288818,15,15,NA,-0.05448106676340103,1.0450685024261475,0,1,17.582000732421875,6,0,0,0,29,69,0,0,1978,NA,0,0.7544856667518616,0.6556688547134399,0.1901945173740387,0.5,0,0.7544856667518616,0.8063579201698303,0,5,1,2,1,0,1,19.084554174029417
805,115,1.7917594909667969,1.6094379425048828,0,10,13,0.025909176096320152,NA,0.5368573069572449,0,1,49.03300094604492,1,1,0,0,12,54,1,0,1995,NA,0,0.7891266942024231,0.6637625694274902,0.22582750022411346,0.46078431606292725,1,0.7891266942024231,0.6726647019386292,1,0,1,5,0,0,1,55.42217431800775
806,118,NA,NA,NA,7,10,NA,0.20283976197242737,0.6259027123451233,NA,NA,NA,6,NA,0,0,NA,NA,NA,NA,NA,NA,0,0.7502163648605347,0.7192742824554443,NA,0.6666666865348816,0,0.7502163648605347,0.6767236590385437,NA,5,NA,2,1,0,1,NA
807,118,0.6931471824645996,0,-1.2527629137039185,4,0,NA,-0.14443910121917725,0.20283974707126617,0,0,15.621000289916992,6,1,0,0,35,72,0,1,1972,1,0,0.7866460680961609,0.7192742824554443,0.45637282729148865,NA,NA,0.7866460680961609,0.6767236590385437,1,5,1,2,1,0,1,17.55712905559537
808,119,3.044522523880005,2.995732307434082,1.252763032913208,9,12,0.026132404804229736,NA,1.3157894611358643,1,1,23.34600067138672,1,0,0,0,12,50,1,0,1995,NA,0,0.298354834318161,0.8391390442848206,0.2890002429485321,NA,NA,0.3967689275741577,0.34626471996307373,0,5,0,5,1,0,1,25.99888101655312
809,121,NA,NA,NA,1,1,NA,0.10910224169492722,0.20703934133052826,NA,NA,NA,6,NA,0,0,NA,NA,NA,NA,NA,NA,0,0.3257211446762085,0.3295121490955353,NA,NA,NA,0.3257211446762085,0.5474126935005188,NA,5,NA,6,1,0,1,NA
810,121,3.7135720252990723,3.6888794898986816,3.7135720252990723,2,2,NA,0.11645317077636719,0.22522522509098053,0,1,12.104000091552734,6,0,0,0,21,59,1,0,1986,NA,0,0.34216976165771484,0.3295121490955353,0.37086912989616394,0,0,0.34216976165771484,0.5474126935005188,0,5,0,6,1,0,1,11.483699940198541
811,121,NA,NA,NA,6,3,NA,0.0711490586400032,0.46985122561454773,NA,NA,15.744999885559082,6,NA,0,0,NA,NA,NA,NA,NA,NA,0,0.4246762990951538,0.3295121490955353,0.5101302266120911,1,1,0.4246762990951538,0.5474126935005188,NA,5,NA,6,1,0,1,17.890622130239883
812,121,0,0,-2.6390573978424072,9,6,NA,0.0833333358168602,1.38161039352417,0,0,15.829000473022461,6,0,0,0,9,67,0,1,1998,1,0,0.47238993644714355,0.3295121490955353,0.4290226697921753,NA,NA,0.47238993644714355,0.5474126935005188,0,5,1,6,1,0,1,17.742631694924064
813,121,3.4339871406555176,3.4011974334716797,0.3894646167755127,11,10,NA,0.12639561295509338,0.6040892004966736,0,1,13.970000267028809,6,0,0,0,6,62,0,0,2001,NA,0,0.2190660685300827,0.3295121490955353,0.3326413631439209,0.5769230723381042,1,0.2190660685300827,0.5474126935005188,0,5,0,6,1,0,1,16.84897787085895
814,122,3.044522523880005,2.995732307434082,-0.8873031139373779,21,26,NA,NA,1.5246933698654175,0,1,27.867000579833984,12,0,1,0,3,72,1,0,2004,NA,0,0.6052235960960388,0.4611363112926483,0.5248501896858215,0.19565217196941376,0,0.6052235960960388,0.6500782370567322,0,0,1,4,0,0,1,31.762277039916025
815,120,1.3862943649291992,1.0986123085021973,1.3862943649291992,24,10,NA,-0.04647919908165932,0.5972964763641357,0,1,38.04899978637695,6,0,NA,0,5,65,1,0,2002,1,0,0.5217598676681519,0.6558647751808167,0.2204262912273407,0.2750000059604645,1,0.5217598676681519,0.7573662400245667,0,5,0,3,1,0,1,44.695708855896015
816,120,3.4339871406555176,3.4011974334716797,0,22,24,NA,0.4401131868362427,1.185219645500183,0,0,42.73099899291992,6,1,NA,0,46,79,0,0,1961,NA,0,0.6110928654670715,0.6558647751808167,0.14261309802532196,0.23636363446712494,0.008436363190412521,0.6110928654670715,0.7573662400245667,1,5,1,3,1,0,1,49.5724118206321
817,125,0.6931471824645996,0,0,3,0,0.026595745235681534,0.03871467337012291,0.6355931758880615,0,1,26.618999481201172,1,0,0,0,8,62,1,1,1999,NA,0,0.22172266244888306,0.6431940793991089,0.15875877439975739,NA,NA,0.22172266244888306,0.6260235905647278,0,0,0,4,0,0,1,30.487944121306363
818,124,3.610917806625366,3.5835187435150146,2.9177706241607666,10,1,0.017056114971637726,0,0.1741553395986557,0,1,33.33300018310547,1,1,0,0,8,52,1,0,1999,NA,0,0.7450743913650513,0.6530994176864624,0.22383223474025726,0.1860465109348297,0,0.7450743913650513,0.6681833863258362,1,0,0,4,0,0,1,37.293243941174374
819,124,0.6931471824645996,0,-3.0204248428344727,2,2,NA,0.31347963213920593,0.10649627447128296,0,0,37.5099983215332,1,0,0,0,2,60,0,0,2005,NA,0,0.5536820292472839,0.6530994176864624,0.15494534373283386,0.012500000186264515,1,0.5536820292472839,0.6681833863258362,0,0,1,4,0,0,1,42.662429124610256
820,125,2.079441547393799,1.945910096168518,1.3862943649291992,5,4,0.036042530089616776,0.31779661774635315,0.15485869348049164,0,0,40.67499923706055,1,1,0,0,12,69,0,0,1995,NA,0,0.6515604853630066,0.6431940793991089,0.11500921845436096,0.4054054021835327,0,0.6515604853630066,0.6260235905647278,1,0,1,4,0,0,1,46.46442905515542
821,129,0.6931471824645996,0,0.6931471824645996,2,14,NA,0.10095911473035812,1.48305082321167,0,NA,7.1479997634887695,6,0,1,0,1,56,1,0,2006,1,0,0.6249192953109741,0.7547864317893982,0.4334079325199127,0.2222222238779068,0,0.6249192953109741,0.4187687337398529,0,5,0,3,1,0,1,8.716690123027995
822,127,1.0986123085021973,0.6931471824645996,1.0986123085021973,2,4,0.03243383392691612,0,0.194269061088562,0,1,27.785999298095703,1,1,1,0,47,95,0,0,1960,NA,0,0.8482210636138916,0.8346041440963745,0.19016771018505096,0.1515151560306549,0,0.8482210636138916,0.7321979999542236,1,0,1,2,0,0,1,32.98310073895865
823,128,2.397895336151123,2.3025851249694824,-1.3156766891479492,6,2,NA,0.10449320822954178,0.05028916150331497,0,1,46.902000427246094,6,1,1,0,17,74,0,0,1990,NA,0,0.7570977807044983,0.7145252823829651,0.16896933317184448,0.18000000715255737,1,0.7570977807044983,0.6986162066459656,1,5,1,2,1,0,1,53.845978802492425
825,127,1.0986123085021973,0.6931471824645996,0.40546512603759766,4,4,NA,-0.097134530544281,0.28721874952316284,0,0,NA,1,NA,1,0,2,44,1,0,2005,NA,0,0.9033598303794861,0.8346041440963745,NA,0.15789473056793213,0,0.9033598303794861,0.7321979999542236,NA,0,0,2,0,0,1,NA
826,128,NA,NA,NA,1,0,NA,0.10057832300662994,0,NA,NA,18.207000732421875,6,NA,1,0,NA,NA,NA,NA,NA,NA,0,0.6933911442756653,0.7145252823829651,0.1520843654870987,0.7777777910232544,0,0.6933911442756653,0.6986162066459656,NA,5,NA,2,1,0,1,20.85184552601713
827,130,0.6931471824645996,0,0,3,0,0.4340277910232544,0.13724951446056366,0,0,1,2.053999900817871,1,0,0,0,17,60,0,1,1990,NA,0,0.6294416189193726,0.1423436403274536,0.28773126006126404,0.3076923191547394,0,0.31641286611557007,0.4450966417789459,0,0,0,4,0,1,0,1.793067387579159
828,130,1.7917594909667969,3.6888794898986816,1.9218125343322754,2,0,-0.028901733458042145,0.2122391164302826,0.32679739594459534,0,1,8.114999771118164,1,0,0,0,9,66,1,0,1998,NA,0,0.44188192486763,0.1423436403274536,0.4007393717765808,NA,NA,0.48462483286857605,0.4450966417789459,0,0,0,4,0,1,0,11.282542630753913
829,131,0,0,0,6,10,NA,-0.024467824026942253,0.48364153504371643,NA,0,28.198999404907227,1,0,0,0,0,49,0,0,2007,NA,0,0.8499837517738342,0.529448390007019,0.2179509848356247,0,1,0.8499837517738342,0.6789565682411194,0,0,0,2,0,0,1,30.84807708066926
831,131,NA,NA,NA,0,0,0,-0.0831393450498581,0.125944584608078,NA,NA,16.030000686645508,1,NA,0,0,29,83,0,0,1978,NA,0,0.7484773397445679,0.529448390007019,0.2765439748764038,0,1,0.7484773397445679,0.6789565682411194,NA,0,NA,2,0,0,1,20.03012836361986
832,130,1.3862943649291992,0,-1.3862943649291992,0,0,0,0.2482929825782776,0,0,1,5.679999828338623,1,1,0,0,24,83,0,1,1983,NA,0,0.500537633895874,0.1423436403274536,0.3274647891521454,NA,NA,0.3424731194972992,0.4450966417789459,0,0,1,4,0,1,0,5.972018971224207
833,130,0,0,0.6931471824645996,0,0,-0.06535948067903519,0.25300443172454834,0.17152659595012665,0,0,4.158999919891357,1,0,0,0,5,57,1,0,2002,NA,0,0.5491803288459778,0.1423436403274536,0.3520076870918274,0.3333333432674408,0,0.403005450963974,0.4450966417789459,0,0,0,4,0,1,0,5.529372025551682
834,131,0,0,-0.6931471824645996,3,4,-0.020879732444882393,-0.06635700166225433,0.2541295886039734,0,1,21.486000061035156,1,1,0,0,34,66,1,1,1973,NA,0,0.8217352628707886,0.529448390007019,0.15717211365699768,0,1,0.8217352628707886,0.6789565682411194,1,0,0,2,0,0,1,23.760625367425046
836,130,1.0986123085021973,0.6931471824645996,0,3,0,-0.08068854361772537,0.1687478870153427,0,0,1,NA,1,0,0,0,4,48,0,0,2003,NA,0,0.5265191197395325,0.1423436403274536,NA,NA,NA,0.39093783497810364,0.4450966417789459,0,0,0,4,0,1,0,NA
837,132,NA,NA,NA,2,0,NA,-0.06979990750551224,0,NA,NA,NA,6,NA,1,0,NA,NA,NA,NA,NA,NA,0,0.6844254732131958,0.5458421111106873,NA,NA,NA,0.6844254732131958,0.43435847759246826,NA,5,NA,5,1,0,1,NA
838,132,NA,NA,NA,2,2,NA,-0.027525460347533226,0.1805054098367691,NA,NA,10.772000312805176,6,NA,1,0,NA,NA,NA,NA,NA,NA,0,0.4733599126338959,0.5458421111106873,0.512253999710083,0.0260869562625885,1,0.4733599126338959,0.43435847759246826,NA,5,NA,5,1,0,1,11.833876538056188
839,132,0,0,-3.828641414642334,3,6,NA,0.08826125413179398,0.4444444477558136,0,0,4.205999851226807,6,0,1,0,9,49,0,0,1998,1,0,0.34192973375320435,0.5458421111106873,NA,0,1,0.34192973375320435,0.43435847759246826,0,5,1,5,1,0,1,6.1056044488925245
840,132,0.6931471824645996,0,0,0,0,NA,-0.02483855001628399,1.5384615659713745,0,0,10.513999938964844,6,0,1,0,18,65,0,0,1989,1,0,0.3784904479980469,0.5458421111106873,0.34401750564575195,NA,NA,0.3784904479980469,0.43435847759246826,0,5,0,5,1,0,1,12.089386561002875
842,133,3.931825637817383,3.9120230674743652,0.21825361251831055,6,4,NA,-0.0591016560792923,0.1406799554824829,0,1,37.33100128173828,6,1,0,0,30,60,1,1,1977,NA,0,0.43540963530540466,0.5590922236442566,0.4365004897117615,0.2857142984867096,0,0.43540963530540466,0.7342607378959656,1,5,0,3,1,0,1,44.19908004067128
